,,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,235,,,,0.29569858,0.33494243,0.3542631,0.36406752,0.3653284,0.37011427
3,440,,,,0.24560662,0.2691317,0.2714986,0.2730369,0.27225167,0.27284366
3,534,,,,0.29950505,0.34115756,0.35857806,0.36294997,0.36653513,0.3675651
3,55827,,,,0.42490283,0.5337012,0.59092945,0.61738706,0.6229901,0.6229443
