,,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,212,,,,0.3113164,0.34441182,0.3581971,0.36424303,0.3682177,0.36814317
3,458,,,,0.2675593,0.31223756,0.32903466,0.34088513,0.34379512,0.34769505
3,471,,,,0.26568446,0.30196875,0.3134885,0.31664142,0.320782,0.31851295
3,918,,,,0.36281207,0.4581447,0.49807906,0.517202,0.51814765,0.5245947
