,,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,1005,,,,0.30155456,0.35282907,0.3650797,0.3756323,0.38100034,0.38117552
3,1190,,,,0.30502707,0.34700537,0.3604318,0.36736813,0.36536416,0.3707906
3,1395,,,,0.28661606,0.35736993,0.38223383,0.39292064,0.39981174,0.39633802
3,17314,,,,0.28555396,0.3175783,0.3261562,0.3285741,0.33007255,0.32700413
