,,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,862,,,,0.23978421,0.2704913,0.27577633,0.28062803,0.28314948,0.28555697
3,1161,,,,0.2888472,0.38359198,0.434222,0.44943097,0.45420402,0.46034375
3,1467,,,,0.30160344,0.3556275,0.3844236,0.40264198,0.41046578,0.41014227
3,56424,,,,0.35502997,0.40075618,0.42161873,0.42987138,0.43562675,0.43878013
