,,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,235,,,,0.36949557,0.36716363,0.37153745,0.36689806,0.36998585,0.36934084
3,440,,,,0.27276698,0.2746332,0.2736834,0.2769781,0.27428856,0.27416855
3,534,,,,0.36366248,0.3642265,0.36219168,0.36520642,0.36443934,0.3669069
3,55827,,,,0.63776225,0.6267801,0.6264649,0.626301,0.62475485,0.622234
