,,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,384,,,,0.30771366,0.3064833,0.30632076,0.30646142,0.3095588,0.30691573
3,643,,,,0.31999734,0.31723246,0.31635594,0.3191111,0.32170618,0.32392558
3,1007,,,,0.35384795,0.3574437,0.35172826,0.3518059,0.35407588,0.35285854
3,56963,,,,0.34943965,0.35234633,0.35039315,0.35106242,0.35304472,0.3519643
