,,S,S,S,S,S,S,S,S,S
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,1005,,,,0.66422933,0.65653294,0.6620267,0.6664512,0.66311026,0.6535927
3,1190,,,,0.7467042,0.7302627,0.75779086,0.74706995,0.71981454,0.7557909
3,1395,,,,0.696378,0.69991004,0.6905614,0.698969,0.6942526,0.69944155
3,17314,,,,0.6936795,0.70118994,0.70827436,0.6930976,0.69589496,0.69057804
