,,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,1005,,,,0.38078955,0.37959626,0.3780235,0.38406414,0.38358924,0.38676232
3,1190,,,,0.37001735,0.369031,0.36578435,0.36739254,0.3733742,0.37067616
3,1395,,,,0.4030688,0.40350938,0.39939532,0.4009331,0.39915648,0.40120485
3,17314,,,,0.33054426,0.328569,0.32922527,0.32969284,0.32853502,0.3293489
