,,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse,nrmse
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,862,,,,0.28357002,0.28285325,0.28037617,0.27937466,0.28043818,0.28289217
3,1161,,,,0.45872232,0.45797986,0.45596182,0.46038583,0.45860738,0.45717153
3,1467,,,,0.4066083,0.40513387,0.4066577,0.40982333,0.40716362,0.41024444
3,56424,,,,0.4335499,0.43422085,0.43475118,0.4365969,0.43772128,0.434756
