,,S,S,S,S,S,S,S,S,S
step,,-2,-1,0,1,2,3,4,5,6
mode,plant,,,,,,,,,
3,1005,,,,0.6605952,0.66081995,0.6547166,0.6613878,0.64819,0.65522027
3,1190,,,,0.72940046,0.7555143,0.73613536,0.75034106,0.7418411,0.7307744
3,1395,,,,0.69737256,0.68710345,0.70008785,0.6959342,0.7191506,0.6915415
3,17314,,,,0.6702618,0.68431044,0.6999218,0.6916932,0.68473226,0.69676393
